Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2278.36,1794.76,1,0,2,8870,55,44,160,175.185,140.577,39.8176,13.7836,10.8314,7.72025, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2335.45,1710.49,1,0,2,9532,58,44,154,175.378,140.972,43.2217,15.5671,12.0749,8.29967, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1984.4,1648.26,1,0,4,7522,53,44,160,171.41,136.727,38.8624,12.6899,10.7226,7.7019, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1945.94,1574.22,1,0,4,8215,55,44,156,170.091,136.391,40.8028,16.1804,12.7498,7.05942, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2168.72,2356.32,1,0,1,14586,68,46,154,182.13,151.197,45.0934,11.3223,8.32291,7.68769, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1364,2260.5,1,0,1,11923,62,48,136,180.716,153.612,54.9246,8.36628,6.33047,7.03022, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1890.4,2171.2,1,0,1,13835,68,46,164,180.17,145.016,39.1431,12.7431,9.70909,7.32558, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1511.1,2134.7,1,0,1,7880,50,46,151,179.09,147.946,46.3595,11.5774,8.89725,7.38866, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1973,2034.5,1,0,1,10059,57,46,166,174.454,140.118,36.9798,14.0717,11.5226,8.0421, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1817.9,1928.3,1,0,1,11352,61,44,162,174.958,139.372,38.8206,14.7278,11.3796,6.88865, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2739.66,1905.63,1,0,1,18281,83,46,148,188.101,156.651,49.5284,12.3699,9.21154,9.65083, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2158.47,1883.88,1,0,1,12981,65,44,162,176.022,139.768,39.2762,15.3471,11.9622,7.96646, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1913.5,1830,1,0,1,8523,54,44,160,169.959,135.161,38.761,15.8664,12.5232,7.79957, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1247,1821.5,1,0,1,14126,68,46,152,177.105,147.462,45.2083,11.8867,8.72616,7.23608, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1222.86,1620.71,1,0,1,8116,56,46,160,183.059,150.109,42.1687,7.64806,5.945,5.92884, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2189.25,1608.25,1,0,1,9175,54,44,157,169.245,136.025,40.4447,16.3809,13.7463,7.26729, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2302.58,1464.02,1,0,1,11419,60,44,151,171.944,139.262,43.5679,16.7084,13.4378,7.68995, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2132,1366.5,1,0,1,12837,64,44,150,170.397,138.419,43.9165,16.5906,13.2674,7.42792, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2476.89,1349.11,1,0,1,13043,65,44,153,179.571,146.359,45.0111,16.0176,12.5095,9.14607, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1165.33,1204.6,1,0,1,12536,64,46,137,176.671,149.838,53.0141,9.80102,7.55907,9.0131, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2676.16,1086.64,1,0,1,14165,67,46,140,185.882,156.504,54.0869,13.3861,10.5057,11.7291, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,1600.96,1075.26,1,0,1,14652,69,46,153,176.643,143.885,44.3053,14.5036,11.0689,7.54993, "2016-12-07 [1:05:37 PM]: no comment"
"C:\micseg\DATA\Benchmark\Klebsiella pneumoniae\Klebsiella pneumoniae Kp20161130 im 30min 24h 48h Kp II20161130 im 30min 48h Kp II light 2 im 30min 48h Kp.JPG", 1,2547.7,747.332,1,0,1,13625,66,48,127,174.418,150.748,58.4479,10.5119,7.9659,10.2568, "2016-12-07 [1:05:37 PM]: no comment"
